UserId,MFAMethod,CreatedAt,ClientIP,Application,Browser,OS,Unit,Title
U4861,SMS,2025-05-04 09:46:44,172.16.137.77,HR System,Firefox,Windows 10,Bilgi İşlem,Uzman
U4861,SMS,2025-05-14 08:28:54,172.16.137.77,HR System,Firefox,Windows 10,Bilgi İşlem,Uzman
U4862,Mail,2025-05-09 22:03:11,10.218.219.251,HR System,Firefox,Windows 10,Finans,Uzman
U4862,OTP,2025-05-08 09:57:11,172.19.241.218,HR System,Edge,Windows 10,Finans,Uzman
U4862,Mail,2025-05-23 08:13:17,172.19.241.218,CRM,Chrome,Windows 10,Finans,Uzman
U4863,Mail,2025-05-26 17:51:47,172.25.190.208,CRM,Chrome,macOS,İK,Takım Lideri
U4863,SMS,2025-05-05 10:42:51,172.25.190.208,HR System,Chrome,macOS,İK,Takım Lideri
U4863,SMS,2025-05-09 14:58:53,172.25.190.208,HR System,Firefox,Linux,İK,Takım Lideri
U4864,SMS,2025-05-14 13:52:16,192.168.156.180,CRM,Safari,Windows 10,İK,Stajyer
U4864,SMS,2025-05-08 13:40:34,192.168.156.180,HR System,Chrome,Windows 10,İK,Stajyer
U4864,OTP,2025-05-17 18:09:21,192.168.156.180,CRM,Chrome,Windows 10,İK,Stajyer
U4865,SMS,2025-05-18 14:25:48,192.168.255.63,HR System,Safari,macOS,Bilgi İşlem,Yönetici
U4865,SMS,2025-05-08 10:15:31,192.168.255.63,HR System,Chrome,Linux,Bilgi İşlem,Yönetici
U4865,SMS,2025-05-03 10:06:08,192.168.255.63,CRM,Chrome,Windows 10,Bilgi İşlem,Yönetici
U4866,OTP,2025-05-14 13:44:35,172.21.7.183,CRM,Firefox,macOS,Bilgi İşlem,Uzman
U4866,OTP,2025-05-02 09:29:54,172.21.7.183,HR System,Chrome,Windows 10,Bilgi İşlem,Uzman
U4866,SMS,2025-05-20 18:59:14,172.21.7.183,CRM,Chrome,Windows 10,Bilgi İşlem,Uzman
U4867,SMS,2025-05-24 02:38:20,172.23.116.254,HR System,Chrome,Windows 10,Finans,Yönetici
U4867,Mail,2025-05-16 10:09:57,172.23.174.73,HR System,Chrome,Windows 10,Finans,Yönetici
U4867,OTP,2025-05-12 10:10:01,172.23.174.73,CRM,Chrome,Windows 10,Finans,Yönetici
U4868,Mail,2025-05-19 21:51:16,192.168.109.220,HR System,Firefox,Windows 10,İK,Yönetici
U4868,SMS,2025-05-27 08:44:34,192.168.131.205,HR System,Chrome,Windows 10,İK,Yönetici
U4868,Mail,2025-05-27 00:19:32,10.228.89.10,HR System,Edge,Windows 10,İK,Yönetici
U4869,OTP,2025-05-01 08:51:10,192.168.46.204,HR System,Firefox,Windows 10,Finans,Stajyer
U4869,SMS,2025-05-28 09:39:49,192.168.46.204,HR System,Chrome,Windows 10,Finans,Stajyer
U4869,Mail,2025-05-21 02:25:27,192.168.35.168,CRM,Firefox,Linux,Finans,Stajyer
U4870,Mail,2025-05-15 11:17:11,10.35.226.175,HR System,Chrome,Windows 10,Finans,Stajyer
U4870,OTP,2025-05-01 05:36:09,10.209.205.69,CRM,Safari,macOS,Finans,Stajyer
U4870,SMS,2025-05-26 16:05:09,10.35.226.175,CRM,Firefox,Windows 10,Finans,Stajyer
U4871,SMS,2025-05-03 17:18:07,10.151.206.221,HR System,Chrome,Windows 10,Satış,Uzman
U4871,OTP,2025-05-22 13:20:48,10.151.206.221,HR System,Chrome,Windows 10,Satış,Uzman
U4871,SMS,2025-05-05 18:46:51,10.151.206.221,CRM,Edge,macOS,Satış,Uzman
U4872,SMS,2025-05-11 14:24:04,172.28.94.233,CRM,Firefox,Windows 10,Satış,Takım Lideri
U4872,SMS,2025-05-24 09:12:13,172.28.94.233,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4872,SMS,2025-05-06 11:45:54,172.28.94.233,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4873,SMS,2025-05-17 13:47:18,192.168.213.111,CRM,Firefox,Windows 10,Satış,Takım Lideri
U4873,SMS,2025-05-18 14:34:26,192.168.213.111,HR System,Chrome,Windows 10,Satış,Takım Lideri
U4873,SMS,2025-05-11 17:07:33,192.168.213.111,CRM,Chrome,Linux,Satış,Takım Lideri
U4874,SMS,2025-05-06 08:50:24,10.65.244.239,HR System,Chrome,Windows 10,Satış,Takım Lideri
U4874,SMS,2025-05-17 11:53:20,10.65.244.239,HR System,Firefox,Windows 10,Satış,Takım Lideri
U4874,OTP,2025-05-25 14:47:19,10.65.244.239,HR System,Firefox,Windows 10,Satış,Takım Lideri
U4875,OTP,2025-05-14 17:09:45,192.168.61.191,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4875,SMS,2025-05-02 12:44:04,192.168.61.191,HR System,Chrome,macOS,Satış,Takım Lideri
U4875,Mail,2025-05-16 09:18:46,192.168.61.191,CRM,Chrome,macOS,Satış,Takım Lideri
U4876,Mail,2025-05-20 14:37:39,172.16.61.9,HR System,Chrome,Windows 10,İK,Uzman
U4876,SMS,2025-05-23 18:10:32,172.16.61.9,CRM,Chrome,macOS,İK,Uzman
U4876,SMS,2025-05-24 14:26:01,172.16.61.9,CRM,Firefox,Windows 10,İK,Uzman
U4877,SMS,2025-05-07 10:34:21,10.41.180.170,CRM,Edge,Windows 10,Finans,Uzman
U4877,SMS,2025-05-26 21:02:20,192.168.27.161,HR System,Firefox,Linux,Finans,Uzman
U4877,Mail,2025-05-01 11:35:45,10.41.180.170,CRM,Safari,macOS,Finans,Uzman
U4878,SMS,2025-05-18 08:28:25,192.168.222.200,CRM,Edge,macOS,Satış,Takım Lideri
U4878,OTP,2025-05-06 11:54:14,192.168.222.200,CRM,Edge,Windows 10,Satış,Takım Lideri
U4878,SMS,2025-05-07 14:43:50,192.168.222.200,HR System,Chrome,macOS,Satış,Takım Lideri
U4879,OTP,2025-05-26 18:34:58,172.22.234.1,HR System,Chrome,Windows 10,Finans,Takım Lideri
U4879,Mail,2025-05-10 11:27:35,172.22.234.1,CRM,Chrome,Windows 10,Finans,Takım Lideri
U4879,SMS,2025-05-26 10:42:32,172.22.234.1,CRM,Firefox,Windows 10,Finans,Takım Lideri
U4880,OTP,2025-05-20 10:29:47,172.29.21.26,CRM,Chrome,Windows 10,Satış,Yönetici
U4880,SMS,2025-05-16 08:25:57,172.29.21.26,CRM,Firefox,Windows 10,Satış,Yönetici
U4880,SMS,2025-05-27 18:46:23,172.29.21.26,CRM,Firefox,Linux,Satış,Yönetici
U4881,SMS,2025-05-20 11:49:04,172.28.241.127,HR System,Safari,Windows 10,Bilgi İşlem,Yönetici
U4881,Mail,2025-05-12 19:44:07,192.168.101.190,HR System,Firefox,Linux,Bilgi İşlem,Yönetici
U4881,SMS,2025-05-16 12:22:42,172.28.241.127,CRM,Safari,macOS,Bilgi İşlem,Yönetici
U4882,SMS,2025-05-27 14:23:44,10.6.100.154,HR System,Firefox,Windows 10,Satış,Stajyer
U4882,SMS,2025-05-04 13:36:53,10.6.100.154,HR System,Chrome,Windows 10,Satış,Stajyer
U4882,SMS,2025-05-06 17:36:57,10.6.100.154,CRM,Firefox,Windows 10,Satış,Stajyer
U4883,OTP,2025-05-19 12:56:08,192.168.122.175,CRM,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4883,SMS,2025-05-14 10:48:39,192.168.122.175,HR System,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4883,SMS,2025-05-01 17:25:31,192.168.122.175,HR System,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4884,SMS,2025-05-19 18:39:54,172.23.87.217,HR System,Chrome,Windows 10,Finans,Yönetici
U4884,OTP,2025-05-17 23:38:51,192.168.116.110,CRM,Safari,macOS,Finans,Yönetici
U4884,SMS,2025-05-15 11:18:53,172.23.87.217,HR System,Chrome,macOS,Finans,Yönetici
U4885,SMS,2025-05-18 12:49:37,172.21.39.254,HR System,Chrome,macOS,Bilgi İşlem,Stajyer
U4885,OTP,2025-05-17 10:42:40,172.21.39.254,CRM,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4885,Mail,2025-05-05 08:10:25,172.21.39.254,CRM,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4886,OTP,2025-05-18 16:11:17,172.24.89.142,HR System,Chrome,macOS,Bilgi İşlem,Takım Lideri
U4886,SMS,2025-05-18 08:35:56,172.24.89.142,CRM,Edge,macOS,Bilgi İşlem,Takım Lideri
U4886,OTP,2025-05-22 13:30:19,172.24.89.142,CRM,Firefox,macOS,Bilgi İşlem,Takım Lideri
U4887,SMS,2025-05-28 16:22:26,172.29.51.166,CRM,Safari,Windows 10,Finans,Takım Lideri
U4887,SMS,2025-05-02 13:58:00,172.29.51.166,CRM,Firefox,macOS,Finans,Takım Lideri
U4887,OTP,2025-05-19 18:25:06,172.29.51.166,HR System,Firefox,Windows 10,Finans,Takım Lideri
U4888,OTP,2025-05-09 12:06:35,10.128.230.220,CRM,Edge,Linux,Finans,Stajyer
U4888,SMS,2025-05-10 18:54:57,10.128.230.220,CRM,Chrome,Windows 10,Finans,Stajyer
U4888,SMS,2025-05-17 08:41:07,10.128.230.220,HR System,Edge,macOS,Finans,Stajyer
U4889,SMS,2025-05-14 18:48:13,192.168.35.212,CRM,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4889,SMS,2025-05-05 12:19:16,192.168.35.212,CRM,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4889,OTP,2025-05-13 13:27:35,192.168.35.212,HR System,Chrome,Linux,Bilgi İşlem,Takım Lideri
U4890,SMS,2025-05-12 10:07:20,10.204.129.108,HR System,Edge,Windows 10,İK,Uzman
U4890,Mail,2025-05-06 14:49:11,10.204.129.108,CRM,Chrome,Windows 10,İK,Uzman
U4890,SMS,2025-05-21 11:13:59,10.204.129.108,HR System,Chrome,Windows 10,İK,Uzman
U4891,SMS,2025-05-10 15:57:24,10.105.81.173,HR System,Chrome,Windows 10,İK,Yönetici
U4891,OTP,2025-05-04 14:20:10,10.105.81.173,CRM,Chrome,Windows 10,İK,Yönetici
U4891,SMS,2025-05-05 15:53:05,10.105.81.173,HR System,Chrome,Windows 10,İK,Yönetici
U4892,SMS,2025-05-22 11:25:08,172.29.191.110,CRM,Safari,Windows 10,Bilgi İşlem,Takım Lideri
U4892,Mail,2025-05-08 22:49:30,10.24.151.25,CRM,Safari,macOS,Bilgi İşlem,Takım Lideri
U4892,SMS,2025-05-09 10:27:49,172.29.191.110,CRM,Firefox,Windows 10,Bilgi İşlem,Takım Lideri
U4893,SMS,2025-05-22 10:11:37,10.74.78.48,HR System,Chrome,macOS,Finans,Yönetici
U4893,SMS,2025-05-17 09:25:07,10.74.78.48,HR System,Firefox,Windows 10,Finans,Yönetici
U4893,SMS,2025-05-02 08:21:58,10.74.78.48,CRM,Chrome,Windows 10,Finans,Yönetici
U4894,SMS,2025-05-16 07:19:17,10.151.16.161,HR System,Firefox,macOS,Finans,Stajyer
U4894,SMS,2025-05-28 10:19:28,192.168.177.126,HR System,Chrome,macOS,Finans,Stajyer
U4894,SMS,2025-05-19 15:07:22,192.168.177.126,HR System,Chrome,Windows 10,Finans,Stajyer
U4895,Mail,2025-05-17 05:14:31,172.31.142.181,CRM,Firefox,Windows 10,Satış,Takım Lideri
U4895,SMS,2025-05-14 09:33:13,192.168.86.79,CRM,Firefox,Windows 10,Satış,Takım Lideri
U4895,Mail,2025-05-20 18:33:58,192.168.86.79,HR System,Safari,Windows 10,Satış,Takım Lideri
U4896,SMS,2025-05-16 13:50:11,172.19.45.135,CRM,Chrome,macOS,Satış,Takım Lideri
U4896,SMS,2025-05-22 14:11:20,172.19.45.135,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4896,SMS,2025-05-22 14:20:53,172.19.45.135,HR System,Firefox,Windows 10,Satış,Takım Lideri
U4897,SMS,2025-05-04 16:36:55,192.168.147.71,HR System,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4897,OTP,2025-05-24 06:31:05,172.16.149.138,HR System,Safari,Windows 10,Bilgi İşlem,Takım Lideri
U4897,Mail,2025-05-19 17:51:25,192.168.147.71,HR System,Chrome,macOS,Bilgi İşlem,Takım Lideri
U4898,SMS,2025-05-14 14:40:50,172.30.182.53,HR System,Chrome,Windows 10,Satış,Yönetici
U4898,SMS,2025-05-23 17:50:01,172.30.182.53,CRM,Chrome,Windows 10,Satış,Yönetici
U4898,SMS,2025-05-01 15:14:36,172.30.182.53,CRM,Edge,Windows 10,Satış,Yönetici
U4899,SMS,2025-05-18 09:45:05,172.20.145.22,HR System,Safari,Windows 10,Finans,Uzman
U4899,Mail,2025-05-24 12:24:17,172.20.145.22,HR System,Firefox,Linux,Finans,Uzman
U4899,SMS,2025-05-15 18:39:46,172.20.145.22,HR System,Chrome,Linux,Finans,Uzman
U4900,SMS,2025-05-19 13:40:45,10.102.226.219,CRM,Safari,macOS,Finans,Stajyer
U4900,SMS,2025-05-05 17:03:11,10.102.226.219,HR System,Firefox,Windows 10,Finans,Stajyer
U4900,SMS,2025-05-27 18:54:40,10.102.226.219,CRM,Chrome,Windows 10,Finans,Stajyer
U4901,Mail,2025-05-11 07:00:59,172.29.46.53,HR System,Edge,macOS,İK,Takım Lideri
U4901,Mail,2025-05-26 09:50:17,192.168.14.176,HR System,Chrome,macOS,İK,Takım Lideri
U4901,SMS,2025-05-04 16:25:33,192.168.14.176,CRM,Firefox,Windows 10,İK,Takım Lideri
U4902,SMS,2025-05-03 16:07:49,172.20.100.1,HR System,Edge,Windows 10,Finans,Stajyer
U4902,SMS,2025-05-27 13:36:00,172.20.100.1,CRM,Edge,Windows 10,Finans,Stajyer
U4902,SMS,2025-05-11 20:03:23,172.23.117.24,HR System,Safari,Linux,Finans,Stajyer
U4903,SMS,2025-05-27 13:05:40,192.168.200.172,CRM,Firefox,Windows 10,Satış,Uzman
U4903,SMS,2025-05-22 08:49:53,192.168.200.172,CRM,Firefox,Windows 10,Satış,Uzman
U4903,OTP,2025-05-08 09:07:36,192.168.200.172,CRM,Chrome,Linux,Satış,Uzman
U4904,SMS,2025-05-28 12:08:41,10.41.96.201,CRM,Chrome,Windows 10,Satış,Stajyer
U4904,SMS,2025-05-17 17:03:44,10.41.96.201,CRM,Edge,macOS,Satış,Stajyer
U4904,SMS,2025-05-02 00:18:20,192.168.247.102,HR System,Firefox,Linux,Satış,Stajyer
U4905,Mail,2025-05-11 14:04:57,192.168.111.98,HR System,Chrome,macOS,İK,Uzman
U4905,SMS,2025-05-03 10:58:28,192.168.111.98,HR System,Chrome,Windows 10,İK,Uzman
U4905,SMS,2025-05-12 17:15:13,192.168.111.98,CRM,Firefox,Windows 10,İK,Uzman
U4906,SMS,2025-05-10 09:23:40,10.174.171.93,CRM,Chrome,Windows 10,Finans,Stajyer
U4906,Mail,2025-05-08 06:52:24,172.27.231.112,HR System,Firefox,macOS,Finans,Stajyer
U4906,SMS,2025-05-04 13:50:56,10.174.171.93,HR System,Chrome,Linux,Finans,Stajyer
U4907,SMS,2025-05-16 16:58:15,172.27.16.146,HR System,Chrome,Windows 10,Bilgi İşlem,Uzman
U4907,SMS,2025-05-21 17:26:49,172.27.16.146,CRM,Chrome,Windows 10,Bilgi İşlem,Uzman
U4907,OTP,2025-05-13 10:33:05,172.27.16.146,HR System,Chrome,macOS,Bilgi İşlem,Uzman
U4908,Mail,2025-05-20 08:57:06,172.23.54.43,HR System,Safari,Windows 10,İK,Takım Lideri
U4908,OTP,2025-05-28 11:21:34,172.23.54.43,HR System,Chrome,Windows 10,İK,Takım Lideri
U4908,Mail,2025-05-07 05:07:02,192.168.199.95,CRM,Firefox,macOS,İK,Takım Lideri
U4909,SMS,2025-05-14 12:09:31,10.67.50.129,CRM,Safari,Windows 10,Satış,Takım Lideri
U4909,SMS,2025-05-09 09:16:40,10.67.50.129,HR System,Chrome,macOS,Satış,Takım Lideri
U4909,SMS,2025-05-26 11:37:20,10.67.50.129,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4910,OTP,2025-05-23 15:25:16,192.168.178.184,CRM,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4910,Mail,2025-05-09 16:48:54,192.168.178.184,HR System,Firefox,macOS,Bilgi İşlem,Stajyer
U4910,Mail,2025-05-28 23:22:07,10.61.199.233,CRM,Edge,Linux,Bilgi İşlem,Stajyer
U4911,OTP,2025-05-09 15:07:29,192.168.123.186,CRM,Firefox,Windows 10,İK,Uzman
U4911,SMS,2025-05-26 16:35:07,192.168.123.186,HR System,Edge,macOS,İK,Uzman
U4911,SMS,2025-05-07 08:12:19,192.168.123.186,CRM,Chrome,Windows 10,İK,Uzman
U4912,SMS,2025-05-17 18:47:22,172.29.116.188,CRM,Chrome,Windows 10,İK,Stajyer
U4912,SMS,2025-05-27 15:28:00,172.29.116.188,CRM,Firefox,Windows 10,İK,Stajyer
U4912,SMS,2025-05-12 17:58:07,172.29.116.188,HR System,Safari,Windows 10,İK,Stajyer
U4913,SMS,2025-05-26 02:22:16,192.168.126.211,CRM,Edge,Windows 10,Satış,Stajyer
U4913,OTP,2025-05-28 18:54:10,172.28.144.229,CRM,Firefox,macOS,Satış,Stajyer
U4913,SMS,2025-05-05 13:28:29,172.28.144.229,HR System,Chrome,Windows 10,Satış,Stajyer
U4914,SMS,2025-05-06 09:36:13,192.168.69.143,CRM,Edge,Windows 10,İK,Yönetici
U4914,SMS,2025-05-23 08:39:30,192.168.69.143,CRM,Safari,Linux,İK,Yönetici
U4914,Mail,2025-05-18 10:48:17,192.168.69.143,CRM,Chrome,macOS,İK,Yönetici
U4915,SMS,2025-05-19 14:16:55,172.19.5.100,CRM,Chrome,Windows 10,İK,Uzman
U4915,SMS,2025-05-26 15:53:19,172.19.5.100,HR System,Chrome,macOS,İK,Uzman
U4915,SMS,2025-05-06 18:43:13,172.19.5.100,CRM,Chrome,Windows 10,İK,Uzman
U4916,SMS,2025-05-14 12:24:33,172.31.143.158,HR System,Chrome,Windows 10,Bilgi İşlem,Uzman
U4916,SMS,2025-05-15 10:34:25,172.31.143.158,CRM,Chrome,Linux,Bilgi İşlem,Uzman
U4916,OTP,2025-05-11 08:02:38,172.31.143.158,CRM,Chrome,macOS,Bilgi İşlem,Uzman
U4917,Mail,2025-05-14 17:23:12,10.69.211.34,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4917,SMS,2025-05-02 17:20:01,10.69.211.34,CRM,Chrome,Linux,Satış,Takım Lideri
U4917,SMS,2025-05-26 17:00:01,10.69.211.34,HR System,Chrome,macOS,Satış,Takım Lideri
U4918,SMS,2025-05-04 10:10:05,172.27.128.77,HR System,Chrome,macOS,Bilgi İşlem,Stajyer
U4918,SMS,2025-05-21 15:56:04,172.27.128.77,CRM,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4918,OTP,2025-05-23 12:20:55,172.27.128.77,HR System,Firefox,Linux,Bilgi İşlem,Stajyer
U4919,OTP,2025-05-16 16:51:04,172.23.110.209,HR System,Chrome,Windows 10,Bilgi İşlem,Uzman
U4919,OTP,2025-05-08 08:09:52,172.23.110.209,HR System,Edge,Linux,Bilgi İşlem,Uzman
U4919,SMS,2025-05-05 02:11:23,10.138.162.67,HR System,Chrome,Windows 10,Bilgi İşlem,Uzman
U4920,OTP,2025-05-09 11:58:37,192.168.239.217,CRM,Safari,Linux,Finans,Uzman
U4920,OTP,2025-05-19 21:46:01,192.168.152.170,HR System,Safari,macOS,Finans,Uzman
U4920,SMS,2025-05-01 10:24:39,192.168.239.217,CRM,Chrome,Windows 10,Finans,Uzman
U4921,SMS,2025-05-16 11:59:08,192.168.23.68,HR System,Firefox,Windows 10,Finans,Takım Lideri
U4921,SMS,2025-05-05 16:01:43,192.168.23.68,HR System,Edge,Windows 10,Finans,Takım Lideri
U4921,SMS,2025-05-13 16:22:07,192.168.23.68,CRM,Chrome,Windows 10,Finans,Takım Lideri
U4922,OTP,2025-05-18 10:51:27,172.18.133.174,HR System,Firefox,macOS,Finans,Takım Lideri
U4922,SMS,2025-05-18 14:16:30,172.18.133.174,HR System,Chrome,Windows 10,Finans,Takım Lideri
U4922,SMS,2025-05-17 08:58:00,172.18.133.174,HR System,Chrome,Windows 10,Finans,Takım Lideri
U4923,SMS,2025-05-19 18:35:05,172.20.17.108,CRM,Chrome,Windows 10,Satış,Stajyer
U4923,OTP,2025-05-14 20:08:05,192.168.83.176,CRM,Chrome,macOS,Satış,Stajyer
U4923,SMS,2025-05-25 17:47:46,172.20.17.108,CRM,Chrome,Linux,Satış,Stajyer
U4924,SMS,2025-05-18 13:14:17,10.80.158.187,HR System,Chrome,Linux,Satış,Uzman
U4924,SMS,2025-05-04 08:32:10,10.80.158.187,HR System,Chrome,Windows 10,Satış,Uzman
U4924,SMS,2025-05-01 10:45:54,10.80.158.187,CRM,Chrome,macOS,Satış,Uzman
U4925,OTP,2025-05-01 13:57:21,192.168.252.231,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4925,OTP,2025-05-08 19:33:24,10.140.133.254,HR System,Safari,Windows 10,Satış,Takım Lideri
U4925,SMS,2025-05-01 17:07:39,192.168.252.231,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4926,SMS,2025-05-03 17:54:54,192.168.121.113,CRM,Edge,Windows 10,Bilgi İşlem,Takım Lideri
U4926,OTP,2025-05-15 15:12:59,192.168.121.113,HR System,Firefox,Windows 10,Bilgi İşlem,Takım Lideri
U4926,Mail,2025-05-26 06:00:34,10.210.19.245,HR System,Edge,Linux,Bilgi İşlem,Takım Lideri
U4927,SMS,2025-05-08 15:16:24,10.131.149.36,CRM,Safari,macOS,Bilgi İşlem,Stajyer
U4927,SMS,2025-05-22 17:32:17,10.131.149.36,HR System,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4927,SMS,2025-05-04 11:28:05,10.131.149.36,CRM,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4928,SMS,2025-05-25 13:32:09,192.168.4.196,HR System,Chrome,Windows 10,Finans,Yönetici
U4928,SMS,2025-05-28 18:16:51,192.168.4.196,CRM,Chrome,Windows 10,Finans,Yönetici
U4928,SMS,2025-05-14 11:17:26,192.168.4.196,HR System,Chrome,Windows 10,Finans,Yönetici
U4929,OTP,2025-05-09 17:56:45,10.234.65.61,HR System,Chrome,macOS,Finans,Yönetici
U4929,SMS,2025-05-05 09:03:35,10.234.65.61,CRM,Edge,macOS,Finans,Yönetici
U4929,SMS,2025-05-23 16:58:05,10.234.65.61,CRM,Firefox,Windows 10,Finans,Yönetici
U4930,SMS,2025-05-05 10:57:25,192.168.14.11,HR System,Chrome,Windows 10,Finans,Takım Lideri
U4930,SMS,2025-05-05 12:44:20,192.168.14.11,HR System,Firefox,Windows 10,Finans,Takım Lideri
U4930,SMS,2025-05-08 12:10:59,192.168.14.11,HR System,Chrome,Windows 10,Finans,Takım Lideri
U4931,SMS,2025-05-23 16:08:35,192.168.212.207,CRM,Firefox,Linux,Satış,Takım Lideri
U4931,Mail,2025-05-21 18:11:50,192.168.212.207,HR System,Chrome,Windows 10,Satış,Takım Lideri
U4931,SMS,2025-05-02 14:07:56,192.168.212.207,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4932,SMS,2025-05-18 00:05:08,172.20.100.251,CRM,Safari,Windows 10,İK,Takım Lideri
U4932,Mail,2025-05-24 08:05:46,172.26.117.55,CRM,Safari,Windows 10,İK,Takım Lideri
U4932,SMS,2025-05-12 18:27:04,172.26.117.55,CRM,Firefox,Windows 10,İK,Takım Lideri
U4933,OTP,2025-05-14 15:47:27,10.124.225.39,CRM,Safari,macOS,Finans,Takım Lideri
U4933,SMS,2025-05-24 12:19:24,10.124.225.39,HR System,Firefox,macOS,Finans,Takım Lideri
U4933,SMS,2025-05-28 15:26:14,10.124.225.39,HR System,Edge,Windows 10,Finans,Takım Lideri
U4934,OTP,2025-05-16 11:00:23,10.31.99.195,CRM,Safari,Windows 10,Bilgi İşlem,Yönetici
U4934,SMS,2025-05-12 10:16:15,10.31.99.195,HR System,Chrome,Linux,Bilgi İşlem,Yönetici
U4934,OTP,2025-05-11 16:10:10,10.31.99.195,CRM,Edge,Windows 10,Bilgi İşlem,Yönetici
U4935,OTP,2025-05-13 15:00:32,172.19.189.162,HR System,Safari,Linux,Satış,Stajyer
U4935,SMS,2025-05-05 14:09:54,172.19.189.162,CRM,Safari,Windows 10,Satış,Stajyer
U4935,SMS,2025-05-28 15:56:26,172.19.189.162,HR System,Firefox,Windows 10,Satış,Stajyer
U4936,SMS,2025-05-02 18:10:37,172.27.205.72,HR System,Chrome,Windows 10,İK,Takım Lideri
U4936,SMS,2025-05-10 09:51:32,172.27.205.72,HR System,Safari,Linux,İK,Takım Lideri
U4936,SMS,2025-05-28 10:15:20,172.27.205.72,CRM,Chrome,Windows 10,İK,Takım Lideri
U4937,SMS,2025-05-05 16:09:07,192.168.209.45,HR System,Edge,Windows 10,İK,Stajyer
U4937,SMS,2025-05-09 13:10:22,192.168.209.45,CRM,Chrome,Windows 10,İK,Stajyer
U4937,OTP,2025-05-21 12:51:18,192.168.209.45,CRM,Chrome,macOS,İK,Stajyer
U4938,SMS,2025-05-17 16:35:05,10.232.30.41,CRM,Chrome,Windows 10,İK,Uzman
U4938,SMS,2025-05-11 11:19:14,10.232.30.41,HR System,Chrome,macOS,İK,Uzman
U4938,SMS,2025-05-17 10:46:04,10.232.30.41,HR System,Chrome,Linux,İK,Uzman
U4939,SMS,2025-05-28 23:01:22,172.25.125.21,CRM,Chrome,Windows 10,İK,Yönetici
U4939,OTP,2025-05-12 01:10:52,10.225.25.195,CRM,Edge,Windows 10,İK,Yönetici
U4939,SMS,2025-05-01 10:15:55,192.168.49.209,HR System,Chrome,Windows 10,İK,Yönetici
U4940,OTP,2025-05-04 11:31:09,192.168.158.38,HR System,Chrome,Windows 10,İK,Takım Lideri
U4940,SMS,2025-05-07 10:03:44,192.168.158.38,HR System,Chrome,Windows 10,İK,Takım Lideri
U4940,SMS,2025-05-03 17:58:03,192.168.158.38,HR System,Chrome,Windows 10,İK,Takım Lideri
U4941,SMS,2025-05-25 09:15:06,172.21.161.3,CRM,Chrome,Windows 10,Finans,Stajyer
U4941,OTP,2025-05-02 18:35:26,172.21.161.3,CRM,Edge,macOS,Finans,Stajyer
U4941,OTP,2025-05-22 10:48:22,172.21.161.3,CRM,Firefox,Windows 10,Finans,Stajyer
U4942,Mail,2025-05-12 16:21:55,192.168.104.142,CRM,Chrome,Linux,Finans,Stajyer
U4942,SMS,2025-05-17 13:14:21,192.168.104.142,CRM,Chrome,Linux,Finans,Stajyer
U4942,OTP,2025-05-28 16:33:43,192.168.104.142,CRM,Chrome,macOS,Finans,Stajyer
U4943,OTP,2025-05-04 07:07:26,10.119.8.29,CRM,Chrome,Linux,Bilgi İşlem,Uzman
U4943,OTP,2025-05-05 15:53:09,10.99.93.70,HR System,Chrome,Windows 10,Bilgi İşlem,Uzman
U4943,SMS,2025-05-16 09:34:12,10.99.93.70,CRM,Chrome,macOS,Bilgi İşlem,Uzman
U4944,SMS,2025-05-18 10:51:18,172.21.118.106,HR System,Firefox,Windows 10,Bilgi İşlem,Takım Lideri
U4944,SMS,2025-05-06 16:02:00,172.21.118.106,HR System,Chrome,macOS,Bilgi İşlem,Takım Lideri
U4944,SMS,2025-05-06 11:56:25,172.21.118.106,CRM,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4945,SMS,2025-05-15 16:22:54,10.170.19.94,HR System,Chrome,macOS,İK,Stajyer
U4945,SMS,2025-05-03 18:43:22,10.170.19.94,CRM,Chrome,macOS,İK,Stajyer
U4945,SMS,2025-05-05 05:44:47,10.158.62.60,HR System,Chrome,Linux,İK,Stajyer
U4946,SMS,2025-05-13 12:52:09,192.168.45.203,HR System,Safari,Windows 10,Bilgi İşlem,Stajyer
